Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
687,16379362,Orion,"2026-06-17 17:32:59",588.0,2,fastthanh78
688,16377781,Takasawy,"2026-06-17 14:59:27",587.7,2,takasawy
689,16380565,Issy,"2026-06-17 12:31:30",587.5,1,issytechie
690,16373925,NaOH,"2026-06-17 16:19:08",587.2,2,naoh1181
691,16382234,"hpp sak","2026-06-17 14:28:09",586.6,1,hppsak
692,16380393,"Aarit Haldar","2026-06-17 13:16:28",586.2,2,aarithaldar
693,16377853,"hina-no is all you need","2026-06-17 10:53:20",585.0,1,tyokousagi
694,16375394,KUMA,"2026-06-17 12:53:29",584.7,2,noisefallacy
695,16381085,"takuya asami","2026-06-17 13:53:36",584.4,2,takuyaasami
696,16376229,eryu1225,"2026-06-17 05:56:40",583.7,1,eryu1225
697,16383855,"Zer0 Karat","2026-06-17 18:15:34",583.0,1,zer0karat
698,16381491,"Yuh Kim","2026-06-17 12:55:04",582.8,1,yuhkim
699,16382751,kutty1119,"2026-06-17 16:26:53",582.8,2,kutty1119
700,16381869,"Xiangjiang Zhou","2026-06-17 13:34:23",581.8,1,xiangjiangzhou
701,16375129,"Bambang Satmoko","2026-06-16 21:12:41",581.0,1,investo
702,16377404,Kokoro0711,"2026-06-17 12:29:38",579.9,2,kokoro0711
703,16373898,"tomek kur","2026-06-17 11:02:41",579.9,2,tomekkur
704,16382528,あれすくん,"2026-06-17 17:35:23",579.6,2,areskunsan
705,16383541,harapeco_onakasuita,"2026-06-17 17:11:22",579.5,1,harapecoonakasuita
706,16380542,NuuNohjo,"2026-06-17 14:55:24",579.5,1,nuunoh
707,16371979,"Natalia Jaśkowska","2026-06-17 13:06:09",579.0,2,nataliajakowska
708,16377805,machiko_osada,"2026-06-17 12:24:23",578.7,2,machikoosada
709,16373692,"Kota Munaoka","2026-06-17 06:49:14",576.8,1,kotamunaoka
710,16376376,Duc24KDL,"2026-06-17 16:32:43",575.3,2,duc24kdl
711,16381865,"Kazuhiro Masuyama","2026-06-17 14:37:24",575.2,2,kazuhiromasuyama
712,16375898,yanto,"2026-06-17 04:35:31",575.1,2,yanto7369
713,16380853,"kokuto k","2026-06-17 11:49:16",574.9,1,kokutok
714,16371981,shikisoukan,"2026-06-17 14:56:03",574.7,2,shikisoukan
715,16380934,muko,"2026-06-17 14:47:38",573.5,1,mukocha
716,16372742,soraKING44,"2026-06-17 10:08:23",573.4,2,soraking44
717,16377116,"family hattori","2026-06-17 09:51:59",573.2,2,familyhattori
718,16381378,杉澤亮太,"2026-06-17 13:20:12",572.1,1,sugi777
719,16373415,"Pikachu, I choose you!","2026-06-17 19:51:31",571.4,2,"shoheiyoshimoto,shunsukesumi"
720,16375090,"n shuhei","2026-06-17 19:13:11",570.8,2,sapphirens
721,16376930,Yuulis,"2026-06-17 14:42:23",570.2,1,yuulis
722,16373014,ZAOUI_Yassine,"2026-06-16 15:21:57",569.7,2,zaouiyassine
723,16376352,"Blair Dupre","2026-06-17 05:39:50",569.6,2,blairdupre
724,16372567,nmdcddwzml,"2026-06-17 01:52:05",568.7,2,mujian63
725,16371442,"Egor Tkachenko","2026-06-17 12:03:37",567.4,2,egortkachenko
726,16381315,colapis,"2026-06-17 18:02:45",566.8,2,colyamo
727,16376867,kotton,"2026-06-17 12:27:53",563.8,2,ktkt40208
728,16376065,泣きむしサメチャン,"2026-06-17 17:02:02",563.1,1,gengen1012
729,16375502,Robotron,"2026-06-17 07:38:41",561.2,2,wyattmchalffey
730,16373571,Senzatela,"2026-06-17 12:26:17",561.1,2,ryyymy
731,16375697,ryus1234,"2026-06-17 14:28:03",560.4,2,ryus1234
732,16382268,lolnazo,"2026-06-17 16:38:01",559.8,2,lolnazo
733,16371835,松本力也,"2026-06-17 07:56:13",557.8,2,rii07matsu
734,16377265,"Takeo Mitsumoto","2026-06-17 13:23:01",556.7,1,takeomitsumoto
735,16376530,yuto,"2026-06-17 10:09:10",556.7,2,yutoseeda
736,16373756,"THAI TA","2026-06-17 19:24:22",556.2,2,vanthaita
737,16382127,"Shridipa ","2026-06-17 17:59:05",556.1,2,shridipa
738,16380063,"Hiroto toto","2026-06-17 10:08:52",555.7,1,hirotototo
739,16380824,orikage,"2026-06-17 13:25:19",555.5,1,orikage
740,16378603,"Santipab Tongchan","2026-06-17 08:36:45",555.4,2,santipabtongchan
741,16380661,MagicTrashBag,"2026-06-17 19:21:30",554.5,2,magictrashbag
742,16382738,"Joshua Sze","2026-06-17 20:48:21",554.5,1,joshuaachoo
743,16374503,"Bright O.H.","2026-06-17 14:55:58",553.3,1,brightoh
744,16379028,NIT_PokemonS,"2026-06-17 15:20:13",552.3,1,"nitpokemons,unknownkt"
745,16379500,"Thomas Young","2026-06-17 17:59:38",550.8,2,daashi
746,16375632,huurou,"2026-06-17 13:52:01",550.7,1,windwolf0721
747,16377172,SachinChand,"2026-06-17 10:26:13",550.0,2,spiderman
748,16377317,"Kosuke Izumi","2026-06-17 05:40:52",549.1,2,kizumi0712
749,16374742,MIK123456,"2026-06-17 18:25:38",548.8,2,mik123456
750,16372466,akzw,"2026-06-17 14:45:46",548.1,2,akzw4649
751,16375381,"Opulentis Aeon","2026-06-16 22:06:00",547.7,1,opulentisaeon
752,16378002,"Battle Data Base","2026-06-17 16:34:44",547.6,2,battledatabase
753,16373644,yankoGPT,"2026-06-17 19:10:40",546.2,2,"machi70,sota365,yamamoto908"
754,16381151,KIHA-X,"2026-06-17 14:27:54",546.0,2,"moosan6363,plainoaks"
755,16371940,ondy0705,"2026-06-17 15:53:52",545.7,1,ondy0705
756,16379427,DreDree,"2026-06-17 11:32:51",545.3,1,dredree
757,16382112,"Shuri Ikeno","2026-06-17 16:00:56",544.7,2,shuriikeno
758,16376658,"Yuta Tadokoro","2026-06-17 09:04:23",544.3,2,yutatadokoro
759,16376308,"Jane Long","2026-06-17 15:27:55",544.0,2,maisonhortensia
760,16376309,Nomiyama　Yu,"2026-06-17 11:55:40",543.7,2,nomiyamayu
761,16374614,"Jose Coronel","2026-06-17 20:49:51",543.2,2,josecoronel
762,16375323,drektmr,"2026-06-17 08:06:42",542.6,2,drektmr
763,16377755,TAKUMI7775,"2026-06-17 17:25:27",542.0,2,takumi7775
764,16375954,yu_gotou,"2026-06-17 01:16:01",540.7,1,yugotou
765,16373076,gemelom,"2026-06-17 08:04:17",540.2,1,gemelom
766,16373900,Tyrker,"2026-06-17 10:08:41",539.7,2,polregyborja
767,16375328,Hum1060,"2026-06-16 22:26:03",539.1,1,kimimimimi
768,16378716,Nqcqlx,"2026-06-17 09:03:54",538.9,2,nqcqlx
769,16380308,yamayuki_poke,"2026-06-17 10:24:34",538.8,1,yamayukipoke
770,16372178,Kaiman2110,"2026-06-16 14:35:40",538.5,1,kaiman2110
771,16382442,trickstar,"2026-06-17 17:23:01",538.5,1,trickstar
772,16375661,kokoa,"2026-06-17 08:29:06",538.3,1,aoiokayama
773,16376857,okubyfire,"2026-06-17 08:04:28",538.3,2,okubyfire
774,16376095,ren110,"2026-06-17 02:37:07",537.7,1,ren110
775,16376568,KENMANGG,"2026-06-17 04:17:39",535.7,2,kenmangg
776,16375942,perrodawn,"2026-06-17 16:16:43",535.7,2,perrodawn
777,16383385,"naoteru nakamura","2026-06-17 19:29:45",535.6,2,naoteru
778,16378001,"sa s","2026-06-17 09:38:47",535.1,2,sas080
779,16371791,MeMu,"2026-06-17 09:41:48",533.7,2,memutsuki
780,16375871,Yuta,"2026-06-17 17:07:10",533.4,2,yutaecon
781,16381843,岸本蒼唯,"2026-06-17 13:55:07",533.1,1,kazzhead
782,16375467,sunako24d,"2026-06-17 14:50:57",533.0,2,sunako24d
783,16372622,YusBri,"2026-06-17 02:52:52",532.8,2,"ukiko0801,yusukebrian"
784,16373681,"Shota Hirao","2026-06-17 04:30:22",532.5,2,shotahirao
785,16373134,"Mishio Nagadome ","2026-06-16 17:01:05",532.1,1,myosin340
786,16383238,"Dũng Đỗ","2026-06-17 18:36:18",532.0,1,dungdosg
787,16371783,"松田 峻明","2026-06-17 13:25:18",531.2,2,matsudatakaaki
788,16378682,"Shih Hua Chou","2026-06-17 07:58:46",531.2,2,shihhuachou
789,16380426,snowfairytea,"2026-06-17 14:34:09",530.2,1,snowfairytea
790,16381435,"Kenta Yamada","2026-06-17 18:01:15",530.0,1,shichi
791,16377301,feles42,"2026-06-17 07:53:24",528.2,2,feles42
792,16377345,ChawanutCharoenthammachoke,"2026-06-17 07:00:16",527.8,1,championest
793,16377166,solu199,"2026-06-17 19:23:47",526.1,2,solu199
794,16376640,"TEAM NIPPE","2026-06-17 15:48:43",525.2,1,xiongdaxiongmao
795,16376114,Shuren_Akane,"2026-06-17 15:46:50",525.1,2,shurenakane
796,16372825,"Sanc Tuary","2026-06-16 16:29:18",524.4,2,sanctvsize
797,16374020,ha-sanC4,"2026-06-17 01:52:18",522.2,1,hasanc4
798,16380536,井上修杜,"2026-06-17 16:22:48",522.1,2,ino3838
799,16377108,BlueSteel,"2026-06-17 16:52:38",521.9,2,zhy65401
800,16375282,"david valor","2026-06-17 08:22:34",521.8,2,davidvalor
801,16378648,"Andrew Daniels","2026-06-17 10:36:51",519.8,2,andrewdanielsaus
802,16377358,miiu3,"2026-06-17 14:51:42",519.1,2,ymiura
803,16378264,saxsir,"2026-06-17 13:09:25",519.0,1,saxsir
804,16377131,Kalameet,"2026-06-17 09:11:28",518.9,1,kalameetvsgough
805,16377491,TKYOinK,"2026-06-17 06:46:25",518.2,2,tkyoink
806,16372597,Salt708,"2026-06-16 14:43:20",517.9,2,shionao7
807,16372035,"Keita Kakinuma","2026-06-16 12:58:54",517.7,1,raimuchan
808,16377836,shimadadada,"2026-06-17 15:50:36",517.7,2,shimadadada
809,16376500,eierapfelxx,"2026-06-17 15:25:17",516.3,1,eierapfelxx
810,16381624,LumenLiquidity,"2026-06-17 14:53:45",515.6,1,giovannibaldon
811,16383843,Civitas,"2026-06-17 19:59:52",514.8,1,godhand
812,16374570,kenimuku,"2026-06-17 12:30:23",514.5,2,ponjuice
813,16383230,"Florian Brunotte","2026-06-17 17:17:27",514.3,2,florianbrunotte
814,16380825,baudo828,"2026-06-17 15:18:26",514.0,1,baudo828
815,16375931,"Kaito Fukami","2026-06-17 15:41:44",513.9,2,kaitofukami
816,16381308,KollekTCG,"2026-06-17 20:06:26",513.8,2,"franckattaix,nathangaltie"
817,16378273,"Yuichi Yoshida","2026-06-17 09:43:32",513.6,1,yu0000001
818,16378806,TakayukiSPIC,"2026-06-17 14:43:58",513.1,1,takayukispic
819,16379617,nabepoke,"2026-06-17 18:50:57",512.9,1,nabepoke
820,16376408,hk15,"2026-06-17 07:02:58",512.7,2,"harshakrishna15,insainian,nawfalak"
821,16374568,RubenGG94,"2026-06-16 18:50:35",512.4,1,rubengg94
822,16376115,WenRuitan21,"2026-06-17 03:34:31",512.3,1,wenruitan21
823,16378851,すも（もす）,"2026-06-17 18:36:49",512.2,2,mosumosu12
824,16375823,nodel,"2026-06-17 09:52:54",511.6,1,ndkikuchi
825,16383862,zzz_nya,"2026-06-17 19:32:53",510.4,2,zzznya
826,16372763,"nicolas maine","2026-06-16 18:13:19",510.3,2,nicolasmaine
827,16384208,"Sushi Party","2026-06-17 20:04:08",510.1,1,mandy44
828,16377471,shiiin9,"2026-06-17 11:34:28",509.7,1,shiiin9
829,16379050,"Benedek Brandschott","2026-06-17 11:49:21",509.6,2,benedekbrandschott
830,16382861,"Sima Sinha","2026-06-17 16:36:55",508.6,2,simasinha
831,16376001,魔法火焰协会,"2026-06-17 17:04:50",508.1,2,kagamikoakatsuki
832,16380641,guregu321,"2026-06-17 11:50:43",507.7,1,guregu321
833,16382121,yiyi,"2026-06-17 16:25:45",507.6,2,ystoke
834,16382662,"Rafael Flor Rodríguez-Rabadán","2026-06-17 19:28:39",504.3,1,rafaelflor
835,16376685,Yuta_poke,"2026-06-17 12:09:45",503.2,2,yuta1process
836,16380517,fufufufufuko,"2026-06-17 12:54:12",501.9,2,iiimas00
837,16371582,"Lizzi Ti","2026-06-17 09:28:41",501.3,2,lizziti
838,16382059,Fumi,"2026-06-17 16:02:51",501.1,2,cheersbeer
839,16373836,Kuriboh,"2026-06-16 17:52:08",500.3,1,cauchyeix
840,16375715,吉田碧海,"2026-06-17 10:31:25",500.3,1,aoao0314
841,16372157,nikoro256,"2026-06-17 16:14:01",500.2,2,"mackerel38,nikoro256"
842,16374199,psyrax012,"2026-06-17 05:14:15",500.0,2,psyrax012
843,16381537,"Takumu Hata","2026-06-17 12:57:02",499.3,1,takumuhata
844,16379508,"George Olteanu","2026-06-17 14:34:20",498.9,1,olteanu
845,16377478,imamutya,"2026-06-17 10:05:52",497.2,2,imamutya
846,16371615,NimaPoke,"2026-06-17 16:23:56",496.8,1,iykuetboo
847,16381063,aca-ta,"2026-06-17 14:24:25",496.2,1,seljydef
848,16374517,matsuda2929,"2026-06-16 18:24:32",495.7,1,matsuda2929
849,16383779,"Rauru Okitani","2026-06-17 18:03:02",495.4,1,rauruokitani
850,16373619,"Tae Shin","2026-06-17 02:27:41",492.8,2,taeshin
851,16378961,Tresure,"2026-06-17 09:42:08",492.6,1,yukitakarada
852,16383777,maniginam,"2026-06-17 20:11:26",492.4,1,maniginam
853,16381545,okuokuyt,"2026-06-17 17:27:02",491.7,2,okuokuyt
854,16373623,curosfaiya,"2026-06-17 12:15:57",490.6,1,curosfaiya
855,16380767,KuchiKiya,"2026-06-17 16:51:10",490.6,1,kuchikiya
856,16375067,GrossmanLabs,"2026-06-17 17:27:21",490.1,2,kingisaac
857,16375124,openrasmus,"2026-06-17 20:20:13",489.8,1,openrasmus
858,16375517,"Alberto Bonsanto","2026-06-17 03:13:15",489.4,2,bonsanto
859,16373099,まっさん,"2026-06-17 07:46:33",489.2,1,ms3bf3
860,16377933,kiyomaro026,"2026-06-17 12:15:00",488.8,1,kiyomaro026
861,16375826,"Keita Shimada","2026-06-17 07:59:20",488.2,2,keishi01
862,16371678,ktm,"2026-06-17 14:36:02",488.1,2,tmhrkt
863,16377453,"Gururaj Krishna Sharma","2026-06-17 14:34:41",487.0,1,gururajsharma
864,16372727,怒破餓鬼,"2026-06-17 16:02:12",486.9,2,"alcoholcat,yuinokogawa"
865,16376770,CatPurrgramming,"2026-06-17 13:08:37",486.3,2,catpurrgramming
866,16375433,"Desmond Cayce","2026-06-17 19:32:58",485.2,1,desmondcayce
867,16375066,PoKade,"2026-06-17 19:28:16",484.9,2,"kylexia,xunfanxia"
868,16375716,ryoooooo,"2026-06-17 02:44:08",484.7,1,ryoooooo
869,16373326,kanade73,"2026-06-16 15:42:04",483.6,1,knd703
870,16374763,"Ryo Ochi","2026-06-17 06:42:08",483.5,2,ryoochi
871,16375356,"SEIICHIRO Kojio","2026-06-17 04:00:41",482.3,2,seiichirokojio
872,16379476,MasaPokemon,"2026-06-17 12:49:42",482.1,2,masapokemon
873,16378441,Seiha,"2026-06-17 09:51:47",481.9,2,emilphilvinod
874,16378742,rian55,"2026-06-17 21:07:47",479.7,1,rian55
875,16377683,GoodWill,"2026-06-17 16:40:12",479.6,2,takafumisaito
876,16378614,souyakuchan,"2026-06-17 14:08:09",479.4,2,souyakuchan
877,16373569,DhawalModi,"2026-06-17 16:58:41",478.3,1,daveconnor
878,16378553,EliKal,"2026-06-17 10:05:44",478.3,2,eliork
879,16376532,"Ryosuke Takeda","2026-06-17 09:06:29",477.8,2,ryosuketakeda
880,16380968,KH_shadow,"2026-06-17 14:48:42",477.4,2,khshadow
881,16375754,イチノセ,"2026-06-17 06:44:51",477.0,2,ichinose3
882,16374997,"Michael Krager","2026-06-17 16:05:28",474.9,2,michaelkrager
883,16382603,Eriya,"2026-06-17 17:04:41",474.1,2,haaaal
884,16371945,conan1024hao,"2026-06-17 11:30:56",473.2,1,conan1024
885,16379512,Soyukke,"2026-06-17 15:36:51",472.3,2,soyukke
886,16375864,Kyohei,"2026-06-17 15:45:38",471.4,2,kyohei3
887,16380292,esu_oshawott,"2026-06-17 10:20:51",471.1,1,esuoshawott
888,16377993,William_Rod,"2026-06-17 06:10:32",469.2,1,williamrod
889,16376289,"Lucas Ween","2026-06-17 11:44:25",468.6,2,luacasween
890,16377065,CleAAAAAA,"2026-06-17 15:56:04",468.5,2,"kirvk013,sunning11"
891,16373586,zono819,"2026-06-17 13:53:03",468.4,1,zono819
892,16381070,"team asayan","2026-06-17 13:32:58",467.8,2,aseanonpu
893,16373505,Rich,"2026-06-17 10:18:48",464.9,2,richkastl
894,16382482,shikitora,"2026-06-17 14:40:44",464.9,1,shikitorarr
895,16380917,Kai_zuta,"2026-06-17 12:54:01",464.1,1,kaizuta
896,16373672,Yamadai,"2026-06-17 07:37:47",463.8,2,yamamotodaiki00
897,16372801,mingjiang,"2026-06-17 15:37:21",463.6,2,ayuthu
898,16373123,"PLUS OMI","2026-06-17 10:50:32",463.1,2,plusomi
899,16377233,Tommy,"2026-06-17 04:35:33",461.0,1,yusuketominaga
900,16374832,"ARNAV PANDEY","2026-06-17 15:54:04",460.4,2,arnavsuiiiiiiiiiiii
901,16372635,"Yuki TASHIRO","2026-06-16 14:02:31",460.4,1,yukitashiro
902,16383118,pokemob,"2026-06-17 16:44:37",458.6,2,pokemob
903,16372359,jinkai01,"2026-06-16 16:25:31",456.8,2,jinkai01
904,16379219,Fotone,"2026-06-17 18:51:15",456.4,2,fotone
905,16382565,Jerryssk31,"2026-06-17 15:26:15",455.6,1,jerryssk31
906,16380242,Nullx2,"2026-06-17 17:51:45",455.3,2,jack3low
907,16376249,Jay,"2026-06-17 06:26:18",453.2,1,a22658802
908,16375572,Itton_knight,"2026-06-17 13:21:36",451.6,1,ittonknight
909,16372927,"Shun Tsukuda (しゅん)","2026-06-17 16:00:43",450.9,1,shuntsukuda
910,16380651,もたざる,"2026-06-17 14:58:47",449.2,2,havenox
911,16373448,yomogii,"2026-06-17 09:18:53",449.0,2,yomogii
912,16377992,Kurari,"2026-06-17 06:15:29",448.6,1,tsukurukomai
913,16382642,pokecard_kaggle,"2026-06-17 16:53:37",445.6,1,pokecardkaggle
914,16374432,shg195,"2026-06-17 18:59:14",445.5,2,shg195
915,16378470,NAUTANAKA,"2026-06-17 06:59:06",445.4,1,nautanaka
916,16380924,"kwn mmm","2026-06-17 19:25:19",445.3,2,"kwnmmm,yakioni1129"
917,16381953,ytk03,"2026-06-17 13:52:22",444.9,1,ytk03mtmt
918,16381447,"Yukari Kotoha","2026-06-17 17:01:51",444.7,2,yukarikotoha
919,16382027,UrbanFox,"2026-06-17 18:31:09",443.2,2,urbanfox000
920,16374429,Kawake1,"2026-06-16 18:30:23",443.0,1,kawake1
921,16376736,michaelmilstead,"2026-06-17 05:52:30",442.2,2,michaelmilstead
922,16380808,festivallead,"2026-06-17 12:23:55",442.1,1,festivallead
923,16377468,"Gaku Shimoyama","2026-06-17 10:32:48",440.9,1,gakushimoyama
924,16378936,HID_garal,"2026-06-17 12:39:47",440.7,2,hidgaral
925,16383220,"Roma Tikhonov","2026-06-17 20:36:14",439.3,2,tikhonovroma
926,16377429,askbox,"2026-06-17 17:00:09",438.8,2,askboxnet
927,16378595,UMRgurashi,"2026-06-17 17:35:33",436.8,2,umrgurashi
928,16375757,"Suguru Otani","2026-06-17 11:44:14",436.3,2,gtansu
929,16382104,Robina,"2026-06-17 14:01:53",435.8,1,wyndomr
930,16379804,kidnanarya,"2026-06-17 10:06:37",435.1,1,kidnanarya
931,16376865,CSCMU,"2026-06-17 14:25:44",433.4,2,"saimaisaifah,trukkanchanunt"
932,16380472,Nailin2005,"2026-06-17 19:18:24",430.5,2,nailin2005
933,16376175,Klee319,"2026-06-17 19:58:41",430.3,1,klee319
934,16376245,minaminamin,"2026-06-17 10:44:38",430.2,2,minaminamin
935,16374741,sironekosama,"2026-06-17 12:48:25",429.9,2,sironekosama
936,16380704,UJ_shinozaki,"2026-06-17 13:27:41",427.3,1,ujshinozaki
937,16373017,EL,"2026-06-17 20:25:28",427.1,2,raphaelgusmao
938,16374066,"STS Works","2026-06-16 19:32:23",426.7,1,stsworks
939,16377706,Heracr0ss,"2026-06-17 06:30:24",425.7,2,heracr0ss
940,16377843,Mindnightdestroy,"2026-06-17 07:20:44",424.1,2,mindnightdestroy
941,16379819,"hardik rathod","2026-06-17 11:21:02",423.6,1,hardikrathod001
942,16378036,"James Michael","2026-06-17 13:45:30",422.6,2,ingenio
943,16373279,ShoKSE,"2026-06-16 15:57:29",421.5,2,shokse
944,16382068,lucasta1,"2026-06-17 14:41:09",420.4,1,lucasta1
945,16372154,"Wilson Mugabo","2026-06-16 13:32:47",420.3,2,wmugabo
946,16379339,"WintoMT mo","2026-06-17 08:21:23",420.1,1,wintomtmo
947,16380649,Electoria,"2026-06-17 17:18:29",416.1,2,tomonakamu
948,16384194,"Yohei Nakajima","2026-06-17 19:37:48",414.8,1,theyohei
949,16379914,"Ryusei Murakami","2026-06-17 18:28:44",412.6,1,ryuseimurakami
950,16372285,Fumisky,"2026-06-17 14:49:40",411.8,1,fumisky
951,16378607,kunihiro,"2026-06-17 15:12:24",411.5,1,kunihiro
952,16375051,"Berk Ozak","2026-06-17 15:17:47",411.5,2,berkozak
953,16378301,fuku_support,"2026-06-17 11:47:30",411.3,2,fukusupport
954,16375885,"Akira Nishikawa","2026-06-17 12:01:53",410.7,1,akiranishikawa0621
955,16379229,SakurabaMomiji,"2026-06-17 11:02:06",410.4,1,sakurabamomiji
956,16379491,Tsutsu_01,"2026-06-17 11:30:20",410.3,2,foopa66666
957,16373335,Miyatanian,"2026-06-17 14:38:10",410.0,1,miyatanian
958,16377529,nya,"2026-06-17 16:51:50",409.9,2,jerryishihara
959,16380639,Indianelephant,"2026-06-17 11:04:50",407.7,1,indianelephant
960,16378895,sieru-copan,"2026-06-17 13:44:55",407.7,2,sierucopan
961,16374660,nenten,"2026-06-16 23:59:04",406.1,1,nenten
962,16380589,Pixegami,"2026-06-17 15:11:07",403.1,1,jackpx
963,16372507,Tsukusim,"2026-06-16 14:11:12",402.5,2,tsukusim
964,16381180,RG,"2026-06-17 15:37:38",400.4,2,reo777
965,16378204,DOMinators,"2026-06-17 12:06:08",400.0,1,nisargvashi
966,16373421,yasuki,"2026-06-16 16:19:16",400.0,1,matsukuboyasuki
967,16376606,Shioya,"2026-06-17 17:22:24",399.8,1,shioyas
968,16375849,onigiri_meal,"2026-06-17 10:47:24",399.6,2,nozonozonozo
969,16371393,"Tahsin Arafat","2026-06-17 00:17:27",397.4,2,tahsinarafat
970,16376473,"Taro Nagasawa","2026-06-17 04:02:31",396.4,1,taronagasawa
971,16373598,"Ahmed A.","2026-06-17 15:31:25",396.2,2,archie40004
972,16377552,"Brad Thompson","2026-06-17 14:41:11",396.0,1,bradleybates
973,16383319,"StormGrid Lab","2026-06-17 19:25:14",395.3,2,stormgridlab
974,16373480,naotoyo,"2026-06-16 16:13:39",395.0,1,naotoyo
975,16372043,tarousan_imo,"2026-06-16 14:37:06",394.7,1,tarousanimo
976,16375921,crustle-crusher,"2026-06-17 09:40:47",393.1,2,"buchidev,chickbreast,graypein,ryuumehara"
977,16373818,SoraTakanashi,"2026-06-17 16:42:25",391.4,1,soratakanashi
978,16375656,currentbranch,"2026-06-17 11:27:35",390.9,1,currentbranch
979,16377717,"Le Chaton Fat","2026-06-17 09:05:49",390.9,2,anmatngu
980,16373498,瀬川尚紀（おしるこ）,"2026-06-16 15:44:20",390.2,1,oshiruko620
981,16381515,atsuken,"2026-06-17 15:58:54",389.7,1,atsuken78
982,16380730,hashimu,"2026-06-17 12:08:52",388.7,1,hashimu
983,16382393,Tia_Stella,"2026-06-17 14:31:26",388.7,1,tiastella
984,16375062,"Yuki Nakatsuka","2026-06-17 20:13:21",388.6,2,yukinakatsuka
985,16376260,TATEHA,"2026-06-17 06:40:04",387.7,1,tateha
986,16380832,"TakuyAI Obara","2026-06-17 12:26:19",387.6,2,takuyaiobara
987,16380566,hiroyuki-sh,"2026-06-17 10:46:10",387.1,1,hiroyukish
988,16378882,"chihiro tomioka","2026-06-17 07:56:04",386.0,2,chihirotomioka
989,16376555,Kabuto0421,"2026-06-17 07:27:14",384.5,2,kabuto0421
990,16373095,"Toshiki Tsuchiya","2026-06-17 14:06:05",382.3,2,toshikitsuchiya
991,16376386,"TAKAMASA SHIMA","2026-06-17 05:14:54",380.9,2,takamasashima
992,16379498,"Shogo Haramaki","2026-06-17 13:14:34",379.7,2,shogoharamaki
993,16381171,Sameeigaman,"2026-06-17 14:57:28",378.6,2,sameeigaman
994,16372783,yakitori55,"2026-06-17 06:15:04",377.6,1,yakitori55
995,16381008,K.A,"2026-06-17 12:40:12",376.8,1,azumax317
996,16373222,monzblog,"2026-06-17 15:15:20",372.0,2,monzblog
997,16377908,"Yuto Asano","2026-06-17 09:51:05",371.0,2,yutoasano
998,16379875,Mystique　Kobayashi,"2026-06-17 10:35:37",369.3,2,aniotamain
999,16380605,Lapra5,"2026-06-17 14:48:49",369.2,2,lapra5
1000,16376052,Amarett,"2026-06-17 01:11:42",366.9,1,amaret51
1001,16377488,hagglemekaggle,"2026-06-17 06:07:52",366.1,2,hagglemekaggle
1002,16382470,"Sijin Yu","2026-06-17 18:28:25",365.6,2,sijinyu
1003,16371495,gongdo,"2026-06-17 11:55:01",365.1,1,gongdo
1004,16372009,qtarou1111,"2026-06-16 13:49:16",364.8,1,qtarou1111
1005,16381480,naoto714,"2026-06-17 12:55:00",362.8,1,naoto714
1006,16382266,nagisora,"2026-06-17 15:23:04",362.5,2,nagisora
1007,16376721,今井大登,"2026-06-17 15:12:47",362.2,2,naru041104
1008,16377061,kaggle.omusubi,"2026-06-17 06:09:25",361.8,1,kaggleomusubi
1009,16382778,"Ken Page","2026-06-17 20:23:58",361.0,1,kenpage
1010,16374672,"Allan Kássio Beckman Soares da Cruz","2026-06-17 08:33:23",360.8,2,allankcruz
1011,16374294,anthonychiang000,"2026-06-17 06:08:37",360.6,2,anthonychiang000
1012,16381438,"Shintaro Sekimoto","2026-06-17 15:02:44",360.5,2,tarowork
1013,16373599,Thomas,"2026-06-17 09:16:32",356.8,2,tommurakami
1014,16382304,ntk_ta01,"2026-06-17 15:37:01",356.1,1,ntkta01
1015,16382386,BarrelAged,"2026-06-17 20:47:03",355.9,2,johnhosack
1016,16372899,"Lurk Shade","2026-06-17 12:48:52",354.8,2,lurkshade
1017,16375972,koucha,"2026-06-17 12:43:12",354.5,1,momotakaaoki
1018,16381448,ごんす,"2026-06-17 13:30:52",354.0,1,ryuoma
1019,16375541,"Tomonari Okubo","2026-06-17 12:09:42",354.0,1,tomonariokubo
1020,16374810,まきしゅうた,"2026-06-16 22:12:44",353.0,2,maxxxine
1021,16379946,中村恵大,"2026-06-17 10:31:32",352.2,1,chimannnn
1022,16379177,Aevion-Labs,"2026-06-17 08:15:35",350.6,1,aevionlabs
1023,16373229,qwegat,"2026-06-17 06:20:12",349.8,1,qwegat
1024,16381485,"Shuhei Asaka","2026-06-17 13:06:46",347.1,1,shuheiasaka
1025,16381236,JOKER777,"2026-06-17 17:11:23",346.0,2,joker777hk
1026,16372551,テライFACC,"2026-06-17 14:04:30",345.4,2,keyholderterai
1027,16382362,Ykst51,"2026-06-17 14:41:18",345.4,1,ykst51
1028,16377691,Akanashi,"2026-06-17 15:34:51",342.3,1,akanashi
1029,16384334,"William Humphrey","2026-06-17 20:07:09",340.4,1,williamhumphreyyy
1030,16371326,J.Moriuchi,"2026-06-17 08:11:25",337.8,1,hesoponyo
1031,16378060,"Luca Lullo","2026-06-17 07:05:20",334.0,1,lucalullo
1032,16378118,WEcoS,"2026-06-17 15:45:34",333.7,1,aungkhainghtun
1033,16382133,"stray dog","2026-06-17 14:17:32",332.1,1,straydogman
